ccname,year,ccode,idacr,leader,exit,v2x_libdem,v2x_libdem_codehigh,v2x_libdem_codelow,regime.spell,TENURE,SignPTA,NegPTA,DICT,poleff,reelection,allhouse,GDPpercapita,PTS_A.x,DEMDUR,AUTODUR,GDPgrowth
Morocco,1998,600,MOR,Hassan II,2,0.2,0.22,0.18,dictatorship,28,0,0,1,0,NA,NA,1962.03424,2,0,28,7.24
Morocco,1999,600,MOR,Muhammad VI,-888,0.2,0.23,0.18,dictatorship,1,0,0,1,0,NA,NA,1958.953786,2,0,29,1.08
Morocco,1999,600,MOR,Hassan II,2,0.2,0.23,0.18,dictatorship,29,0,0,1,0,NA,NA,1958.953786,2,0,29,1.08
Morocco,2000,600,MOR,Muhammad VI,-888,0.21,0.23,0.2,dictatorship,2,0,0,1,0,NA,NA,1972.300287,2,0,30,1.91
Morocco,2001,600,MOR,Muhammad VI,-888,0.22,0.24,0.2,dictatorship,3,0,0,1,0,NA,NA,2091.234516,2,0,31,7.32
Morocco,2002,600,MOR,Muhammad VI,-888,0.22,0.24,0.2,dictatorship,4,0,0,1,0,NA,NA,2130.733918,2,0,32,3.12
Morocco,2003,600,MOR,Muhammad VI,-888,0.23,0.26,0.2,dictatorship,5,0,1,1,0,NA,NA,2230.904753,3,0,33,5.96
Morocco,2004,600,MOR,Muhammad VI,-888,0.23,0.26,0.2,dictatorship,6,1,0,1,0,NA,NA,2310.338449,2,0,34,4.8
Morocco,2005,600,MOR,Muhammad VI,-888,0.23,0.26,0.21,dictatorship,7,0,0,1,0,NA,NA,2358.443579,3,0,35,3.29
Morocco,2006,600,MOR,Muhammad VI,-888,0.23,0.26,0.21,dictatorship,8,0,0,1,0,NA,NA,2507.674658,3,0,36,7.57
Morocco,2007,600,MOR,Muhammad VI,-888,0.23,0.26,0.21,dictatorship,9,0,0,1,0,NA,NA,2566.216701,3,0,37,3.53
Morocco,2008,600,MOR,Muhammad VI,-888,0.24,0.27,0.22,dictatorship,10,0,0,1,0,NA,NA,2686.228297,3,0,38,5.92
Morocco,2009,600,MOR,Muhammad VI,-888,0.23,0.26,0.21,dictatorship,11,0,0,1,0,NA,NA,2765.856154,3,0,39,4.24
Morocco,2010,600,MOR,Muhammad VI,-888,0.25,0.28,0.22,dictatorship,12,0,0,1,0,NA,NA,2834.20472,3,0,40,3.82
Morocco,2011,600,MOR,Muhammad VI,-888,0.24,0.26,0.21,dictatorship,13,0,0,1,0,NA,NA,2942.038817,3,0,41,5.25
Morocco,2012,600,MOR,Muhammad VI,-888,0.25,0.27,0.22,dictatorship,14,0,0,1,1,NA,NA,2987.31592,3,0,42,3.01
Morocco,2013,600,MOR,Muhammad VI,-888,0.25,0.27,0.22,dictatorship,15,0,0,1,1,NA,NA,3077.315005,NA,0,43,4.54
Morocco,2014,600,MOR,Muhammad VI,-888,0.25,0.27,0.23,dictatorship,16,0,0,1,1,NA,NA,3113.799415,3,0,44,2.67
Morocco,2015,600,MOR,Muhammad VI,-888,0.26,0.28,0.23,dictatorship,17,0,0,1,1,NA,NA,3209.714713,3,0,45,4.55
Namibia,1995,565,NAM,Nujoma,1,0.54,0.6,0.49,dictatorship,6,0,0,1,1,NA,NA,3617.290035,NA,0,6,3.9
Namibia,1996,565,NAM,Nujoma,1,0.54,0.6,0.49,dictatorship,7,0,0,1,1,NA,NA,3620.889061,NA,0,7,3.19
Namibia,1997,565,NAM,Nujoma,1,0.54,0.6,0.49,dictatorship,8,0,0,1,1,NA,NA,3661.051521,NA,0,8,4.22
Namibia,1998,565,NAM,Nujoma,1,0.54,0.6,0.49,dictatorship,9,0,0,1,1,NA,NA,3673.844599,NA,0,9,3.29
Namibia,1999,565,NAM,Nujoma,1,0.54,0.59,0.48,dictatorship,10,0,0,1,1,NA,NA,3700.591111,3,0,10,3.37
Namibia,2000,565,NAM,Nujoma,1,0.56,0.62,0.5,dictatorship,11,0,0,1,0,NA,NA,3746.713119,3,0,11,3.49
Namibia,2001,565,NAM,Nujoma,1,0.55,0.61,0.49,dictatorship,12,0,0,1,0,NA,NA,3723.525297,3,0,12,1.18
Namibia,2002,565,NAM,Nujoma,1,0.54,0.59,0.49,dictatorship,13,0,0,1,0,NA,NA,3845.05715,3,0,13,4.79
Namibia,2003,565,NAM,Nujoma,1,0.56,0.61,0.51,dictatorship,14,0,0,1,1,NA,NA,3958.873863,2,0,14,4.24
Namibia,2004,565,NAM,Nujoma,1,0.56,0.62,0.51,dictatorship,15,0,0,1,1,NA,NA,4394.410646,2,0,15,12.27
Namibia,2005,565,NAM,Pohamba,1,0.54,0.59,0.48,dictatorship,1,0,0,1,0,NA,NA,4454.63476,2,0,16,2.53
Namibia,2005,565,NAM,Nujoma,1,0.54,0.59,0.48,dictatorship,16,0,1,1,0,NA,NA,4454.63476,2,0,16,2.53
Namibia,2006,565,NAM,Pohamba,1,0.56,0.61,0.49,dictatorship,2,1,0,1,0,NA,NA,4715.105966,2,0,17,7.07
Namibia,2007,565,NAM,Pohamba,1,0.55,0.61,0.49,dictatorship,3,0,0,1,0,NA,NA,4968.664034,2,0,18,6.62
Namibia,2008,565,NAM,Pohamba,1,0.55,0.6,0.49,dictatorship,4,0,0,1,0,NA,NA,5036.254699,1,0,19,2.65
Namibia,2009,565,NAM,Pohamba,1,0.55,0.61,0.49,dictatorship,5,0,0,1,0,NA,NA,4978.680002,1,0,20,0.3
Namibia,2010,565,NAM,Pohamba,1,0.53,0.57,0.47,dictatorship,6,0,0,1,0,NA,NA,5191.583081,2,0,21,6.04
Namibia,2011,565,NAM,Pohamba,1,0.5,0.56,0.44,dictatorship,7,0,0,1,0,NA,NA,5351.369745,2,0,22,5.09
Namibia,2012,565,NAM,Pohamba,1,0.5,0.54,0.45,dictatorship,8,0,0,1,0,NA,NA,5502.258873,2,0,23,5.06
Namibia,2013,565,NAM,Pohamba,1,0.53,0.59,0.45,dictatorship,9,0,0,1,0,NA,NA,5679.278655,NA,0,24,5.61
Namibia,2014,565,NAM,Pohamba,1,0.54,0.62,0.48,dictatorship,10,0,0,1,0,NA,NA,5901.242884,2,0,25,6.35
Namibia,2015,565,NAM,Pohamba,1,0.59,0.65,0.55,dictatorship,11,0,0,1,0,NA,NA,6120.745402,2,0,26,6.11
Namibia,2015,565,NAM,Hage Geingob,-888,0.59,0.65,0.55,dictatorship,1,0,0,1,0,NA,NA,6120.745402,2,0,27,6.11
Nepal,1995,790,NEP,Sher Bahadur Deuba,1,0.3,0.33,0.28,democracy,1,0,0,0,1,NA,0,403.0517167,2,5,0,3.47
Nepal,1995,790,NEP,Man Mohan Adhilari,1,0.3,0.33,0.28,democracy,2,0,0,0,1,NA,1,403.0517167,2,5,0,3.47
Nepal,1996,790,NEP,Sher Bahadur Deuba,1,0.34,0.37,0.3,democracy,2,0,0,0,1,NA,0,414.7009692,4,6,0,5.33
Nepal,1997,790,NEP,Sher Bahadur Deuba,1,0.32,0.35,0.29,democracy,3,0,0,0,1,NA,0,426.1732796,3,7,0,5.05
Nepal,1997,790,NEP,Lokendra Bahadur Chand,1,0.32,0.35,0.29,democracy,1,0,0,0,1,NA,0,426.1732796,3,7,0,5.05
Nepal,1997,790,NEP,Surya  Bahadur Thapa,1,0.32,0.35,0.29,democracy,1,0,0,0,1,NA,0,426.1732796,3,7,0,5.05
Nepal,1998,790,NEP,Surya  Bahadur Thapa,1,0.31,0.35,0.28,democracy,2,0,0,0,1,NA,0,430.067665,4,8,0,3.02
Nepal,1998,790,NEP,Girija Prasad Koirala,1,0.31,0.35,0.28,democracy,1,0,0,0,1,NA,0,430.067665,4,8,0,3.02
Nepal,1999,790,NEP,Krishna Prasad Bhatterai,1,0.3,0.33,0.27,democracy,1,0,0,0,1,NA,0,440.380401,3,9,0,4.41
Nepal,1999,790,NEP,Girija Prasad Koirala,1,0.3,0.33,0.27,democracy,2,0,0,0,1,NA,0,440.380401,3,9,0,4.41
Nepal,2000,790,NEP,Girija Prasad Koirala,1,0.29,0.31,0.26,democracy,1,0,0,0,1,NA,1,459.11634,4,10,0,6.2
Nepal,2000,790,NEP,Krishna Prasad Bhatterai,1,0.29,0.31,0.26,democracy,2,0,0,0,1,NA,1,459.11634,4,10,0,6.2
Nepal,2001,790,NEP,Sher Bahdur Deuba,1,0.28,0.31,0.25,democracy,1,0,0,0,0,NA,1,472.7717925,4,11,0,4.8
Nepal,2001,790,NEP,Girija Prasad Koirala,1,0.28,0.31,0.25,democracy,2,0,0,0,0,NA,1,472.7717925,4,11,0,4.8
Nepal,2002,790,NEP,Sher Bahdur Deuba,1,0.16,0.18,0.14,no authority,2,0,0,2,2,NA,1,465.5452863,5,0,0,0.12
Nepal,2002,790,NEP,Lokendra Bahadur Chand,1,0.16,0.18,0.14,no authority,1,0,0,2,2,NA,NA,465.5452863,5,0,0,0.12
Nepal,2003,790,NEP,Lokendra Bahadur Chand,1,0.15,0.17,0.13,no authority,2,0,0,2,2,NA,NA,476.4581877,4,0,0,3.95
Nepal,2003,790,NEP,Surya Bahadur Thapa,1,0.15,0.17,0.13,no authority,1,0,0,2,2,NA,NA,476.4581877,4,0,0,3.95
Nepal,2004,790,NEP,Surya Bahadur Thapa,1,0.15,0.17,0.13,no authority,2,0,0,2,2,NA,NA,491.6975138,4,0,0,4.68
Nepal,2004,790,NEP,Sher Bahdur Deuba,1,0.15,0.17,0.13,no authority,1,0,0,2,2,NA,NA,491.6975138,4,0,0,4.68
Nepal,2005,790,NEP,Sher Bahdur Deuba,1,0.15,0.16,0.14,no authority,2,0,0,2,2,NA,NA,502.2394279,5,0,0,3.48
Nepal,2005,790,NEP,Gyanendra,3,0.15,0.16,0.14,no authority,1,0,0,2,2,NA,NA,502.2394279,5,0,0,3.48
Nepal,2006,790,NEP,Gyanendra,3,0.22,0.24,0.2,no authority,2,0,0,2,2,NA,NA,513.1274616,4,0,0,3.36
Nepal,2006,790,NEP,Girija Prasad Koirala,1,0.22,0.24,0.2,democracy,1,0,1,0,2,NA,0,513.1274616,4,1,0,3.36
Nepal,2007,790,NEP,Girija Prasad Koirala,1,0.28,0.3,0.26,democracy,2,0,0,0,2,NA,0,525.0822526,3,2,0,3.41
Nepal,2008,790,NEP,Prachanda,1,0.37,0.42,0.34,democracy,1,0,0,0,2,NA,0,551.6441032,4,3,0,6.1
Nepal,2008,790,NEP,Girija Prasad Koirala,1,0.37,0.42,0.34,democracy,3,0,0,0,2,NA,0,551.6441032,4,3,0,6.1
Nepal,2009,790,NEP,Madhav Kumar Nepal,1,0.43,0.47,0.39,democracy,1,1,0,0,2,NA,0,570.9307893,5,4,0,4.53
Nepal,2009,790,NEP,Prachanda,1,0.43,0.47,0.39,democracy,2,0,0,0,2,NA,0,570.9307893,5,4,0,4.53
Nepal,2010,790,NEP,Madhav Kumar Nepal,1,0.45,0.49,0.4,democracy,2,0,0,0,2,NA,0,592.1835216,3,5,0,4.82
Nepal,2011,790,NEP,Bhattarai,1,0.45,0.5,0.4,democracy,1,0,0,0,2,NA,0,605.6336526,3,6,0,3.42
Nepal,2011,790,NEP,Madhav Kumar Nepal,1,0.45,0.5,0.4,democracy,3,0,0,0,2,NA,0,605.6336526,3,6,0,3.42
Nepal,2011,790,NEP,Nath Khanal,1,0.45,0.5,0.4,democracy,1,0,0,0,2,NA,0,605.6336526,3,6,0,3.42
Nepal,2012,790,NEP,Bhattarai,1,0.19,0.21,0.18,democracy,2,0,0,0,2,NA,0,627.1821221,3,7,0,4.78
Nepal,2013,790,NEP,Khil Raj Regmi,1,0.17,0.19,0.15,democracy,1,0,0,0,2,NA,0,645.2510105,NA,8,0,4.13
Nepal,2013,790,NEP,Bhattarai,1,0.17,0.19,0.15,democracy,3,0,0,0,2,NA,0,645.2510105,NA,8,0,4.13
Nepal,2014,790,NEP,Sushil Koirala,1,0.45,0.5,0.39,democracy,1,0,0,0,2,NA,NA,675.7352885,3,9,0,5.99
Nepal,2014,790,NEP,Khil Raj Regmi,1,0.45,0.5,0.39,democracy,2,0,0,0,2,NA,NA,675.7352885,3,9,0,5.99
Nepal,2015,790,NEP,Khadga Prasad Sharma Oli,-888,0.46,0.5,0.41,democracy,1,0,0,0,2,NA,0,690.075033,3,10,0,3.32
Nepal,2015,790,NEP,Sushil Koirala,1,0.46,0.5,0.41,democracy,2,0,0,0,2,NA,0,690.075033,3,10,0,3.32
Nicaragua,1995,93,NIC,Violeta Chamorro,1,0.53,0.59,0.46,democracy,6,0,0,0,1,NA,0,1117.047273,3,5,0,5.91
Nicaragua,1996,93,NIC,Violeta Chamorro,1,0.51,0.56,0.45,democracy,7,0,0,0,1,NA,0,1165.538367,3,6,0,6.34
Nicaragua,1997,93,NIC,Violeta Chamorro,1,0.44,0.48,0.39,democracy,8,0,0,0,1,NA,0,1190.034897,NA,7,0,3.97
Nicaragua,1997,93,NIC,Aleman,1,0.44,0.48,0.39,democracy,1,0,0,0,1,NA,0,1190.034897,NA,7,0,3.97
Nicaragua,1998,93,NIC,Aleman,1,0.44,0.48,0.39,democracy,2,0,0,0,1,NA,0,1213.172425,NA,8,0,3.71
Nicaragua,1999,93,NIC,Aleman,1,0.41,0.47,0.37,democracy,3,0,0,0,1,NA,0,1277.53416,3,9,0,7.04
Nicaragua,2000,93,NIC,Aleman,1,0.42,0.46,0.37,democracy,4,0,0,0,0,NA,0,1309.525597,2,10,0,4.1
Nicaragua,2001,93,NIC,Aleman,1,0.43,0.47,0.37,democracy,5,0,0,0,0,NA,0,1328.750088,2,11,0,2.96
Nicaragua,2002,93,NIC,Aleman,1,0.44,0.49,0.39,democracy,6,0,0,0,0,NA,0,1320.392956,2,12,0,0.75
Nicaragua,2002,93,NIC,Enrique Bolanos,1,0.44,0.49,0.39,democracy,1,0,0,0,0,NA,1,1320.392956,2,12,0,0.75
Nicaragua,2003,93,NIC,Enrique Bolanos,1,0.43,0.48,0.37,democracy,2,0,0,0,0,NA,1,1335.816943,3,13,0,2.52
Nicaragua,2004,93,NIC,Enrique Bolanos,1,0.43,0.48,0.38,democracy,3,0,1,0,0,NA,1,1388.543261,2,14,0,5.31
Nicaragua,2005,93,NIC,Enrique Bolanos,1,0.43,0.48,0.38,democracy,4,0,0,0,0,NA,1,1429.264574,2,15,0,4.28
Nicaragua,2006,93,NIC,Enrique Bolanos,1,0.38,0.41,0.33,democracy,5,1,1,0,0,NA,1,1464.350519,1,16,0,3.8
Nicaragua,2007,93,NIC,Enrique Bolanos,1,0.28,0.31,0.23,democracy,6,0,0,0,0,NA,0,1518.653199,1,17,0,5.08
Nicaragua,2007,93,NIC,Daniel Ortega,-888,0.28,0.31,0.23,democracy,1,0,0,0,0,NA,0,1518.653199,1,17,0,5.08
Nicaragua,2008,93,NIC,Daniel Ortega,-888,0.27,0.3,0.23,democracy,2,0,0,0,0,NA,0,1550.501295,2,18,0,3.44
Nicaragua,2009,93,NIC,Daniel Ortega,-888,0.25,0.28,0.21,democracy,3,0,0,0,0,NA,0,1480.376529,2,19,0,-3.29
Nicaragua,2010,93,NIC,Daniel Ortega,-888,0.25,0.27,0.2,democracy,4,0,0,0,0,NA,0,1526.497938,2,20,0,4.41
Nicaragua,2011,93,NIC,Daniel Ortega,-888,0.24,0.27,0.21,democracy,5,0,0,0,0,1,0,1603.33429,2,21,0,6.32
Nicaragua,2012,93,NIC,Daniel Ortega,-888,0.22,0.26,0.18,democracy,6,1,1,0,0,NA,0,1687.358681,2,22,0,6.5
Nicaragua,2013,93,NIC,Daniel Ortega,-888,0.15,0.18,0.13,democracy,7,0,0,0,0,NA,0,1750.057433,NA,23,0,4.93
Nicaragua,2014,93,NIC,Daniel Ortega,-888,0.15,0.17,0.14,democracy,8,0,0,0,0,NA,0,1812.994743,2,24,0,4.79
Nicaragua,2015,93,NIC,Daniel Ortega,-888,0.15,0.17,0.13,democracy,9,1,1,0,1,NA,0,1878.200769,3,25,0,4.77
Oman,1995,698,OMA,Qabus Bin Said,-888,0.07,0.08,0.06,dictatorship,25,0,0,1,1,NA,NA,16295.7348,2,0,25,5
Oman,1996,698,OMA,Qabus Bin Said,-888,0.08,0.09,0.07,dictatorship,26,0,0,1,1,NA,NA,16548.97305,NA,0,26,3.05
Oman,1997,698,OMA,Qabus Bin Said,-888,0.08,0.09,0.06,dictatorship,27,0,0,1,1,NA,NA,17445.22727,NA,0,27,6.03
Oman,1998,698,OMA,Qabus Bin Said,-888,0.08,0.09,0.06,dictatorship,28,0,0,1,1,NA,NA,17889.47471,2,0,28,2.64
Oman,1999,698,OMA,Qabus Bin Said,-888,0.08,0.09,0.07,dictatorship,29,0,0,1,1,NA,NA,17843.03579,2,0,29,-0.12
Oman,2000,698,OMA,Qabus Bin Said,-888,0.1,0.11,0.08,dictatorship,30,0,0,1,1,NA,NA,18698.39975,NA,0,30,5.4
Oman,2001,698,OMA,Qabus Bin Said,-888,0.11,0.12,0.09,dictatorship,31,0,0,1,1,NA,NA,19308.42061,2,0,31,4.48
Oman,2002,698,OMA,Qabus Bin Said,-888,0.11,0.12,0.09,dictatorship,32,0,1,1,1,NA,NA,18772.80037,NA,0,32,-1.1
Oman,2003,698,OMA,Qabus Bin Said,-888,0.11,0.13,0.1,dictatorship,33,0,0,1,1,NA,NA,17881.31476,NA,0,33,-2.67
Oman,2004,698,OMA,Qabus Bin Said,-888,0.12,0.13,0.1,dictatorship,34,0,0,1,1,NA,NA,17671.57505,NA,0,34,1.29
Oman,2005,698,OMA,Qabus Bin Said,-888,0.12,0.13,0.1,dictatorship,35,0,1,1,2,NA,NA,17631.93969,2,0,35,2.49
Oman,2006,698,OMA,Qabus Bin Said,-888,0.12,0.14,0.1,dictatorship,36,1,1,1,2,NA,NA,18063.25193,1,0,36,5.37
Oman,2007,698,OMA,Qabus Bin Said,-888,0.12,0.14,0.11,dictatorship,37,0,1,1,2,NA,NA,18302.31933,NA,0,37,4.45
Oman,2008,698,OMA,Qabus Bin Said,-888,0.12,0.14,0.1,dictatorship,38,0,0,1,2,NA,NA,19112.19706,1,0,38,8.2
Oman,2009,698,OMA,Qabus Bin Said,-888,0.12,0.14,0.1,dictatorship,39,1,0,1,2,NA,NA,19408.63402,1,0,39,6.11
Oman,2010,698,OMA,Qabus Bin Said,-888,0.12,0.14,0.11,dictatorship,40,0,0,1,2,NA,NA,19281.00081,1,0,40,4.8
Oman,2011,698,OMA,Qabus Bin Said,-888,0.12,0.14,0.1,dictatorship,41,0,0,1,2,NA,NA,17913.93164,2,0,41,-1.11
Oman,2012,698,OMA,Qabus Bin Said,-888,0.13,0.15,0.11,dictatorship,42,0,0,1,2,NA,NA,18300.41451,2,0,42,9.33
Oman,2013,698,OMA,Qabus Bin Said,-888,0.13,0.15,0.11,dictatorship,43,0,0,1,2,NA,NA,17830.30899,NA,0,43,4.37
Oman,2014,698,OMA,Qabus Bin Said,-888,0.13,0.14,0.11,dictatorship,44,0,0,1,2,NA,NA,17167.05043,2,0,44,2.75
Oman,2015,698,OMA,Qabus Bin Said,-888,0.13,0.15,0.11,dictatorship,45,0,0,1,2,NA,NA,16957.85427,2,0,45,4.74
Panama,1995,95,PAN,Balladares,1,0.59,0.65,0.5,democracy,2,0,0,0,3,NA,0,4786.238269,2,6,0,1.75
Panama,1996,95,PAN,Balladares,1,0.59,0.65,0.5,democracy,3,0,0,0,3,NA,0,4880.648469,3,7,0,4.08
Panama,1997,95,PAN,Balladares,1,0.59,0.65,0.5,democracy,4,0,0,0,3,NA,0,5091.123542,2,8,0,6.46
Panama,1998,95,PAN,Balladares,1,0.6,0.67,0.52,democracy,5,0,0,0,3,NA,0,5355.327152,NA,9,0,7.34
Panama,1999,95,PAN,Balladares,1,0.59,0.66,0.53,democracy,6,0,0,0,2,NA,0,5454.843666,NA,10,0,3.92
Panama,1999,95,PAN,Mireya Moscoso,1,0.59,0.66,0.53,democracy,1,0,0,0,2,NA,0,5454.843666,NA,10,0,3.92
Panama,2000,95,PAN,Mireya Moscoso,1,0.62,0.68,0.56,democracy,2,0,1,0,2,NA,0,5493.597595,NA,11,0,2.72
Panama,2001,95,PAN,Mireya Moscoso,1,0.62,0.69,0.57,democracy,3,0,0,0,2,NA,0,5419.036102,NA,12,0,0.57
Panama,2002,95,PAN,Mireya Moscoso,1,0.62,0.69,0.56,democracy,4,1,1,0,2,NA,0,5435.026292,NA,13,0,2.23
Panama,2003,95,PAN,Mireya Moscoso,1,0.62,0.69,0.56,democracy,5,1,0,0,2,NA,0,5557.867834,NA,14,0,4.21
Panama,2004,95,PAN,Martin Torrijos,1,0.62,0.69,0.56,democracy,1,0,0,0,2,NA,0,5865.598738,NA,15,0,7.52
Panama,2004,95,PAN,Mireya Moscoso,1,0.62,0.69,0.56,democracy,6,0,1,0,2,NA,0,5865.598738,NA,15,0,7.52
Panama,2005,95,PAN,Martinelli,1,0.64,0.7,0.58,democracy,1,0,0,0,1,NA,0,6172.395073,NA,16,0,7.19
Panama,2006,95,PAN,Martinelli,1,0.63,0.69,0.58,democracy,2,1,1,0,1,NA,0,6584.980552,NA,17,0,8.65
Panama,2007,95,PAN,Martinelli,1,0.63,0.69,0.58,democracy,3,1,0,0,1,NA,0,7241.958489,NA,18,0,11.98
Panama,2008,95,PAN,Martinelli,1,0.63,0.69,0.58,democracy,4,0,0,0,1,NA,0,7814.380341,NA,19,0,9.86
Panama,2009,95,PAN,Martinelli,1,0.63,0.69,0.58,democracy,5,0,0,0,1,1,0,7772.005022,NA,20,0,1.24
Panama,2010,95,PAN,Martinelli,1,0.64,0.69,0.6,democracy,6,0,0,0,0,NA,0,8080.838225,2,21,0,5.83
Panama,2011,95,PAN,Martinelli,1,0.64,0.69,0.6,democracy,7,0,0,0,0,NA,0,8838.451561,1,22,0,11.31
Panama,2012,95,PAN,Martinelli,1,0.64,0.69,0.6,democracy,8,0,1,0,0,NA,0,9535.18883,2,23,0,9.78
Panama,2013,95,PAN,Martinelli,1,0.62,0.67,0.56,democracy,9,0,0,0,0,NA,0,10019.4386,NA,24,0,6.9
Panama,2014,95,PAN,Varela Rodriguez,1,0.62,0.68,0.56,democracy,1,0,1,0,0,NA,0,10350.39954,1,25,0,5.07
Panama,2014,95,PAN,Martinelli,1,0.62,0.68,0.56,democracy,10,0,0,0,0,NA,0,10350.39954,1,25,0,5.07
Panama,2015,95,PAN,Varela Rodriguez,1,0.62,0.68,0.57,democracy,2,0,0,0,0,NA,0,10747.84162,1,26,0,5.58
Paraguay,1995,150,PAR,Wasmosy Monti,1,0.38,0.44,0.32,democracy,3,0,0,0,2,NA,NA,2937.576375,3,3,0,6.82
Paraguay,1996,150,PAR,Wasmosy Monti,1,0.38,0.41,0.33,democracy,4,0,0,0,2,NA,NA,2916.516746,3,4,0,1.57
Paraguay,1997,150,PAR,Wasmosy Monti,1,0.39,0.44,0.33,democracy,5,0,0,0,2,NA,NA,2973.314467,2,5,0,4.24
Paraguay,1998,150,PAR,Wasmosy Monti,1,0.4,0.44,0.34,democracy,6,0,0,0,2,NA,NA,2911.633128,3,6,0,0.07
Paraguay,1998,150,PAR,Cubas Grau,1,0.4,0.44,0.34,democracy,1,0,0,0,2,NA,1,2911.633128,3,6,0,0.07
Paraguay,1999,150,PAR,Cubas Grau,1,0.41,0.45,0.35,democracy,2,0,0,0,2,NA,1,2812.382828,3,7,0,-1.37
Paraguay,1999,150,PAR,Gonzalez Macchi,1,0.41,0.45,0.35,democracy,1,0,0,0,2,NA,1,2812.382828,3,7,0,-1.37
Paraguay,2000,150,PAR,Gonzalez Macchi,1,0.43,0.47,0.39,democracy,2,0,0,0,3,NA,1,2692.504944,3,8,0,-2.31
Paraguay,2001,150,PAR,Gonzalez Macchi,1,0.43,0.47,0.39,democracy,3,0,0,0,3,NA,1,2618.725283,2,9,0,-0.83
Paraguay,2002,150,PAR,Gonzalez Macchi,1,0.43,0.47,0.39,democracy,4,0,0,0,2,NA,1,2569.691847,2,10,0,-0.02
Paraguay,2003,150,PAR,Nicanor Duarte Frutos,1,0.44,0.48,0.39,democracy,1,0,0,0,2,NA,1,2633.235608,3,11,0,4.32
Paraguay,2003,150,PAR,Gonzalez Macchi,1,0.44,0.48,0.39,democracy,5,0,0,0,2,NA,1,2633.235608,3,11,0,4.32
Paraguay,2004,150,PAR,Nicanor Duarte Frutos,1,0.46,0.52,0.4,democracy,2,0,1,0,2,NA,0,2694.059493,2,12,0,4.06
Paraguay,2005,150,PAR,Nicanor Duarte Frutos,1,0.46,0.51,0.4,democracy,3,0,0,0,2,NA,0,2707.974671,2,13,0,2.13
Paraguay,2006,150,PAR,Nicanor Duarte Frutos,1,0.46,0.51,0.4,democracy,4,0,1,0,2,NA,0,2796.03149,3,14,0,4.81
Paraguay,2007,150,PAR,Nicanor Duarte Frutos,1,0.46,0.51,0.4,democracy,5,1,0,0,2,NA,0,2906.435699,3,15,0,5.42
Paraguay,2008,150,PAR,Nicanor Duarte Frutos,1,0.49,0.53,0.44,democracy,6,0,0,0,2,NA,0,3049.873977,3,16,0,6.36
Paraguay,2008,150,PAR,Fernando Lugo,1,0.49,0.53,0.44,democracy,1,0,0,0,2,NA,0,3049.873977,3,16,0,6.36
Paraguay,2009,150,PAR,Fernando Lugo,1,0.5,0.56,0.43,democracy,2,0,0,0,2,NA,0,2890.343472,2,17,0,-3.97
Paraguay,2010,150,PAR,Fernando Lugo,1,0.51,0.58,0.46,democracy,3,0,0,0,1,NA,0,3225.591754,3,18,0,13.09
Paraguay,2011,150,PAR,Fernando Lugo,1,0.52,0.57,0.46,democracy,4,0,0,0,1,NA,0,3320.79055,2,19,0,4.34
Paraguay,2012,150,PAR,Federico Franco,1,0.47,0.51,0.42,democracy,1,0,0,0,1,NA,0,3235.723141,1,20,0,-1.24
Paraguay,2012,150,PAR,Fernando Lugo,1,0.47,0.51,0.42,democracy,5,0,0,0,1,NA,0,3235.723141,1,20,0,-1.24
Paraguay,2013,150,PAR,Horacio Cartes,-888,0.43,0.49,0.37,democracy,1,0,0,0,1,NA,1,3640.522024,NA,21,0,14.04
Paraguay,2013,150,PAR,Federico Franco,1,0.43,0.49,0.37,democracy,2,0,0,0,1,NA,0,3640.522024,NA,21,0,14.04
Paraguay,2014,150,PAR,Horacio Cartes,-888,0.44,0.5,0.38,democracy,2,0,0,0,1,NA,1,3761.911847,2,22,0,4.72
Paraguay,2015,150,PAR,Horacio Cartes,-888,0.43,0.48,0.38,democracy,3,0,0,0,1,NA,1,3822.862918,1,23,0,2.96
Peru,1995,135,PER,Fujimori,1,0.12,0.14,0.09,dictatorship,6,0,0,1,2,NA,NA,3140.772189,4,0,3,7.41
Peru,1996,135,PER,Fujimori,1,0.14,0.16,0.11,dictatorship,7,0,0,1,2,NA,NA,3175.53562,4,0,4,2.8
Peru,1997,135,PER,Fujimori,1,0.14,0.16,0.1,dictatorship,8,0,0,1,2,NA,NA,3328.595475,4,0,5,6.48
Peru,1998,135,PER,Fujimori,1,0.14,0.18,0.12,dictatorship,9,0,0,1,2,NA,NA,3266.573265,3,0,6,-0.39
Peru,1999,135,PER,Fujimori,1,0.14,0.18,0.12,dictatorship,10,0,0,1,2,NA,NA,3268.510964,4,0,7,1.49
Peru,2000,135,PER,Fujimori,1,0.17,0.19,0.14,dictatorship,11,0,0,1,2,NA,NA,3310.779993,3,0,8,2.69
Peru,2000,135,PER,Valentin Paniagua,1,0.17,0.19,0.14,dictatorship,1,0,0,1,2,NA,NA,3310.779993,3,0,8,2.69
Peru,2001,135,PER,Valentin Paniagua,1,0.46,0.5,0.41,dictatorship,2,0,0,1,2,NA,NA,3287.285776,2,0,9,0.62
Peru,2001,135,PER,Alejandro Toledo,1,0.46,0.5,0.41,dictatorship,1,0,0,1,2,NA,NA,3287.285776,2,0,9,0.62
Peru,2002,135,PER,Alejandro Toledo,1,0.65,0.72,0.6,democracy,2,0,0,0,2,NA,0,3422.238349,2,1,0,5.45
