ccode,ccname,idacr,leader,year,entry,exit,exitcode,regime.spell,v2x_libdem, v2x_libdem_codehigh ,DEMDUR,DEXDUR,AUTODUR,AUTOGROUP,TENURE,SignPTA,NegPTA,DICT,poleff,opposition,eiec,reelection,allhouse
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,1995,1,1,0,dictatorship,,,0,1,27,1,1,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,1996,1,1,0,dictatorship,,,0,1,28,2,2,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,1997,1,1,0,dictatorship,,,0,1,29,3,3,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,1998,1,1,0,dictatorship,,,0,1,30,4,4,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,1999,1,1,0,dictatorship,,,0,1,31,5,5,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2000,1,1,0,dictatorship,,,0,1,32,6,6,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2001,1,1,0,dictatorship,,,0,1,33,7,7,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2002,1,1,0,dictatorship,,,0,1,34,8,8,0,1,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2003,1,1,0,dictatorship,,,0,1,35,9,9,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2004,1,1,0,dictatorship,,,0,1,36,10,10,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2005,1,1,0,dictatorship,,,0,1,37,11,11,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2006,1,1,0,dictatorship,,,0,1,38,12,12,0,1,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2007,1,1,0,dictatorship,,,0,1,39,13,13,0,1,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2008,1,1,0,dictatorship,,,0,1,40,14,14,0,0,1,2,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2009,1,1,0,dictatorship,,,0,1,41,15,15,1,0,1,2,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2010,1,1,0,dictatorship,,,0,1,42,16,16,0,0,1,2,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2011,1,1,0,dictatorship,,,0,1,43,17,17,0,0,1,2,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2012,1,1,0,dictatorship,,,0,1,44,18,18,0,0,1,1,0,2,,
694,Qatar,QAT,Hamad ibn Khalifah Al Thani,2013,1,1,0,dictatorship,,,0,1,45,19,19,0,0,1,0,0,2,,
694,Qatar,QAT,Tamim ibn Hamad Al Thani,2013,1,-888,-888,dictatorship,,,0,1,46,1,1,0,0,1,0,0,2,,
694,Qatar,QAT,Tamim ibn Hamad Al Thani,2014,1,-888,-888,dictatorship,,,0,1,47,2,2,0,0,1,0,0,2,,
694,Qatar,QAT,Tamim ibn Hamad Al Thani,2015,1,-888,-888,dictatorship,,,0,1,48,3,3,0,0,1,0,0,2,,
360,Romania,RUM,Vacariou,1995,0,1,0,democracy,,,7,1,0,0,4,0,0,0,2,0,7,,0
360,Romania,RUM,Vacariou,1996,0,1,0,democracy,,,8,1,0,0,5,0,0,0,2,0,7,,0
360,Romania,RUM,Ciorbea,1996,0,1,0,democracy,,,9,1,0,0,1,0,0,0,2,0,7,,0
360,Romania,RUM,Ciorbea,1997,0,1,0,democracy,,,10,1,0,0,2,0,0,0,2,0,7,,0
360,Romania,RUM,Ciorbea,1998,0,1,0,democracy,,,11,1,0,0,3,0,0,0,2,0,7,,0
360,Romania,RUM,Dejeu,1998,0,1,0,democracy,,,12,1,0,0,1,0,0,0,2,0,7,,0
360,Romania,RUM,Vasile,1998,0,1,0,democracy,,,13,1,0,0,1,0,0,0,2,0,7,,0
360,Romania,RUM,Vasile,1999,0,1,0,democracy,,,14,1,0,0,2,0,0,0,2,0,7,,0
360,Romania,RUM,Athanasiu,1999,0,1,0,democracy,,,15,1,0,0,1,0,0,0,2,0,7,,0
360,Romania,RUM,Isarescu,1999,0,1,0,democracy,,,16,1,0,0,1,0,0,0,2,0,7,,0
360,Romania,RUM,Isarescu,2000,0,1,0,democracy,,,17,1,0,0,2,0,0,0,2,0,7,,0
360,Romania,RUM,A. Nastase,2000,0,1,0,democracy,,,18,1,0,0,1,0,0,0,2,0,7,,0
360,Romania,RUM,A. Nastase,2001,0,1,0,democracy,,,19,1,0,0,2,1,1,0,2,0,7,,0
360,Romania,RUM,A. Nastase,2002,0,1,0,democracy,,,20,1,0,0,3,0,0,0,2,0,7,,0
360,Romania,RUM,A. Nastase,2003,0,1,0,democracy,,,21,1,0,0,4,0,0,0,2,0,7,,0
360,Romania,RUM,A. Nastase,2004,0,1,0,democracy,,,22,1,0,0,5,0,0,0,1,0,7,,0
360,Romania,RUM,Eugen Bejinariu,2004,0,1,0,democracy,,,23,1,0,0,1,0,0,0,1,0,7,,0
360,Romania,RUM,Traian Basescu,2004,0,1,0,democracy,,,24,1,0,0,1,0,0,0,1,0,7,,0
360,Romania,RUM,Traian Basescu,2005,0,1,0,democracy,,,25,1,0,0,2,0,0,0,1,0,7,,0
360,Romania,RUM,Traian Basescu,2006,0,1,0,democracy,,,26,1,0,0,3,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2007,0,1,0,democracy,,,27,1,0,0,4,0,0,0,0,0,7,,0
360,Romania,RUM,Vacariou,2007,0,1,0,democracy,,,28,1,0,0,1,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2007,0,1,0,democracy,,,29,1,0,0,1,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2008,0,1,0,democracy,,,30,1,0,0,2,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2009,0,1,0,democracy,,,31,1,0,0,3,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2010,0,1,0,democracy,,,32,1,0,0,4,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2011,0,1,0,democracy,,,33,1,0,0,5,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2012,0,1,0,democracy,,,34,1,0,0,6,0,0,0,0,0,7,,0
360,Romania,RUM,Crin Antonescu,2012,0,1,0,democracy,,,35,1,0,0,1,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2012,0,-888,-888,democracy,,,36,1,0,0,1,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2013,0,-888,-888,democracy,,,37,1,0,0,2,0,0,0,0,0,7,,0
360,Romania,RUM,Traian Basescu,2014,0,-888,-888,democracy,,,38,1,0,0,3,0,0,0,0,0,7,,0
365,Russia,RUS,Yeltsin,1995,0,1,0,democracy,,,4,1,0,0,5,0,0,0,2,0,7,,NA
365,Russia,RUS,Yeltsin,1996,0,1,0,democracy,,,5,1,0,0,6,0,0,0,2,0,7,,NA
365,Russia,RUS,Yeltsin,1997,0,1,0,democracy,,,6,1,0,0,7,0,0,0,2,0,7,,NA
365,Russia,RUS,Yeltsin,1998,0,1,0,democracy,,,7,1,0,0,8,0,0,0,2,0,7,,NA
365,Russia,RUS,Yeltsin,1999,0,1,0,democracy,,,8,1,0,0,9,0,0,0,2,0,7,,NA
365,Russia,RUS,Putin,2000,0,-888,-888,dictatorship,,,9,1,0,0,1,0,0,0,2,0,7,,NA
365,Russia,RUS,Putin,2001,0,-888,-888,dictatorship,,,10,1,0,0,2,0,0,0,2,0,7,,NA
365,Russia,RUS,Putin,2002,0,-888,-888,dictatorship,,,11,1,0,0,3,0,0,0,2,0,7,,NA
365,Russia,RUS,Putin,2003,0,-888,-888,dictatorship,,,12,1,0,0,4,0,0,0,2,0,7,,NA
365,Russia,RUS,Putin,2004,0,-888,-888,dictatorship,,,13,1,0,0,5,0,0,0,2,0,7,,NA
365,Russia,RUS,Putin,2005,0,-888,-888,dictatorship,,,0,1,1,1,6,0,0,1,2,0,7,,
365,Russia,RUS,Putin,2006,0,-888,-888,dictatorship,,,0,1,2,2,7,0,0,1,2,0,7,,
365,Russia,RUS,Putin,2007,0,-888,-888,dictatorship,,,0,1,3,3,8,0,0,1,1,0,7,,
365,Russia,RUS,Putin,2008,0,-888,-888,dictatorship,,,0,1,4,4,9,0,0,1,1,0,7,,
365,Russia,RUS,Putin,2009,0,-888,-888,dictatorship,,,0,1,5,5,10,0,0,1,1,0,7,,
365,Russia,RUS,Putin,2010,0,-888,-888,dictatorship,,,0,1,6,6,11,0,1,1,0,0,7,,
365,Russia,RUS,Putin,2011,0,-888,-888,dictatorship,,,0,1,7,7,12,0,1,1,0,0,7,,
365,Russia,RUS,Putin,2012,0,-888,-888,dictatorship,,,0,1,8,8,13,0,0,1,0,0,7,,
365,Russia,RUS,Putin,2013,0,-888,-888,dictatorship,,,0,1,9,9,14,0,0,1,0,0,7,,
365,Russia,RUS,Putin,2014,0,-888,-888,dictatorship,,,0,1,10,10,15,0,0,1,1,0,7,,
365,Russia,RUS,Putin,2015,0,-888,-888,dictatorship,,,0,1,11,11,16,0,0,1,1,0,7,,
670,Saudi Arabia,SAU,Fahd,1995,0,2.1,0,dictatorship,,,0,1,27,22,14,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Fahd,1996,0,2.1,0,dictatorship,,,0,1,28,23,15,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,1996,0,2,0,dictatorship,,,0,1,29,24,1,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,1997,0,2,0,dictatorship,,,0,1,30,25,2,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,1998,0,2,0,dictatorship,,,0,1,31,26,3,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,1999,0,2,0,dictatorship,,,0,1,32,27,4,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2000,0,2,0,dictatorship,,,0,1,33,28,5,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2001,0,2,0,dictatorship,,,0,1,34,29,6,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2002,0,2,0,dictatorship,,,0,1,35,30,7,0,1,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2003,0,2,0,dictatorship,,,0,1,36,31,8,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2004,0,2,0,dictatorship,,,0,1,37,32,9,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2005,0,2,0,dictatorship,,,0,1,38,33,10,0,0,1,0,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2006,0,2,0,dictatorship,,,0,1,39,34,11,0,1,1,0,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2007,0,2,0,dictatorship,,,0,1,40,35,12,0,1,1,0,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2008,0,2,0,dictatorship,,,0,1,41,36,13,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2009,0,2,0,dictatorship,,,0,1,42,37,14,1,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2010,0,2,0,dictatorship,,,0,1,43,38,15,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2011,0,2,0,dictatorship,,,0,1,44,39,16,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2012,0,2,0,dictatorship,,,0,1,45,40,17,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2013,0,2,0,dictatorship,,,0,1,46,41,18,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2014,0,2,0,dictatorship,,,0,1,47,42,19,0,0,1,0,NA,2,,
670,Saudi Arabia,SAU,Abdullah,2015,0,2,0,dictatorship,,,0,1,48,43,20,0,0,1,1,NA,2,,
670,Saudi Arabia,SAU,Salman bin Abdulaziz Al Saud,2015,0,-888,-888,dictatorship,,,0,1,49,44,1,0,0,1,1,NA,2,,
317,Slovak Republic,SLO,Meciar,1995,0,1,0,democracy,,,5,1,0,0,2,0,0,0,1,0,7,,1
317,Slovak Republic,SLO,Meciar,1996,0,1,0,democracy,,,6,1,0,0,3,1,1,0,1,0,7,,1
317,Slovak Republic,SLO,Meciar,1997,0,1,0,democracy,,,7,1,0,0,4,0,0,0,1,0,7,,1
317,Slovak Republic,SLO,Meciar,1998,0,1,0,democracy,,,8,1,0,0,5,0,0,0,1,0,7,,1
317,Slovak Republic,SLO,Dzurinda,1998,0,1,0,democracy,,,9,1,0,0,1,0,0,0,1,0,7,,1
317,Slovak Republic,SLO,Dzurinda,1999,0,1,0,democracy,,,10,1,0,0,2,0,0,0,1,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2000,0,1,0,democracy,,,11,1,0,0,3,0,0,0,1,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2001,0,1,0,democracy,,,12,1,0,0,4,0,0,0,1,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2002,0,1,0,democracy,,,13,1,0,0,5,0,0,0,1,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2003,0,1,0,democracy,,,14,1,0,0,6,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2004,0,1,0,democracy,,,15,1,0,0,7,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2005,0,1,0,democracy,,,16,1,0,0,8,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Dzurinda,2006,0,1,0,democracy,,,17,1,0,0,9,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2006,0,1,0,democracy,,,18,1,0,0,1,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2007,0,1,0,democracy,,,19,1,0,0,2,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2008,0,1,0,democracy,,,20,1,0,0,3,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2009,0,1,0,democracy,,,21,1,0,0,4,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2010,0,1,0,democracy,,,22,1,0,0,5,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Radicova,2010,0,1,0,democracy,,,23,1,0,0,1,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Radicova,2011,0,1,0,democracy,,,24,1,0,0,2,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Radicova,2012,0,1,0,democracy,,,25,1,0,0,3,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2012,0,-888,-888,democracy,,,26,1,0,0,1,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2013,0,-888,-888,democracy,,,27,1,0,0,2,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2014,0,-888,-888,democracy,,,28,1,0,0,3,0,0,0,0,0,7,,0
317,Slovak Republic,SLO,Fico,2015,0,-888,-888,democracy,,,29,1,0,0,4,0,0,0,0,0,7,,0
349,Slovenia,SLV,Drnovsek,1995,0,1,0,democracy,,,8,1,0,0,4,1,1,0,1,0,7,,0
349,Slovenia,SLV,Drnovsek,1996,0,1,0,democracy,,,9,1,0,0,5,1,0,0,1,0,7,1,0
349,Slovenia,SLV,Drnovsek,1997,0,1,0,democracy,,,10,1,0,0,6,0,0,0,1,0,7,,0
349,Slovenia,SLV,Drnovsek,1998,0,1,0,democracy,,,11,1,0,0,7,1,1,0,1,0,7,,0
349,Slovenia,SLV,Drnovsek,1999,0,1,0,democracy,,,12,1,0,0,8,0,0,0,1,0,7,,0
349,Slovenia,SLV,Drnovsek,2000,0,1,0,democracy,,,13,1,0,0,9,0,0,0,1,0,7,,0
349,Slovenia,SLV,Bajuk,2000,0,1,0,democracy,,,14,1,0,0,1,0,0,0,1,0,7,,0
349,Slovenia,SLV,Drnovsek,2000,0,1,0,democracy,,,15,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Drnovsek,2001,0,1,0,democracy,,,16,1,0,0,2,0,0,0,0,0,7,,0
349,Slovenia,SLV,Drnovsek,2002,0,1,0,democracy,,,17,1,0,0,3,0,0,0,0,0,7,,0
349,Slovenia,SLV,Anton Rop,2002,0,1,0,democracy,,,18,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Anton Rop,2003,0,1,0,democracy,,,19,1,0,0,2,0,0,0,0,0,7,,0
349,Slovenia,SLV,Anton Rop,2004,0,1,0,democracy,,,20,1,0,0,3,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2004,0,1,0,democracy,,,21,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2005,0,1,0,democracy,,,22,1,0,0,2,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2006,0,1,0,democracy,,,23,1,0,0,3,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2007,0,1,0,democracy,,,24,1,0,0,4,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2008,0,1,0,democracy,,,25,1,0,0,5,0,0,0,0,0,7,,0
349,Slovenia,SLV,Borut Pahor,2008,0,1,0,democracy,,,26,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Borut Pahor,2009,0,1,0,democracy,,,27,1,0,0,2,0,0,0,0,0,7,,0
349,Slovenia,SLV,Borut Pahor,2010,0,1,0,democracy,,,28,1,0,0,3,0,0,0,0,0,7,,0
349,Slovenia,SLV,Borut Pahor,2011,0,1,0,democracy,,,29,1,0,0,4,0,0,0,0,0,7,,0
349,Slovenia,SLV,Borut Pahor,2012,0,1,0,democracy,,,30,1,0,0,5,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2012,0,1,0,democracy,,,31,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Janez Jansa,2013,0,1,0,democracy,,,32,1,0,0,2,0,0,0,0,0,7,,0
349,Slovenia,SLV,Bratusek,2013,0,1,0,democracy,,,33,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Bratusek,2014,0,1,0,democracy,,,34,1,0,0,2,0,0,0,0,0,7,,0
349,Slovenia,SLV,Cerar,2014,0,-888,-888,democracy,,,35,1,0,0,1,0,0,0,0,0,7,,0
349,Slovenia,SLV,Cerar,2015,0,-888,-888,democracy,,,36,1,0,0,2,0,0,0,0,0,7,,0
560,South Africa,SAF,Mandela,1995,0,1,0,democracy,,,2,1,0,0,2,0,1,0,2,0,7,,1
560,South Africa,SAF,Mandela,1996,0,1,0,democracy,,,3,1,0,0,3,0,0,0,2,0,7,,1
560,South Africa,SAF,Mandela,1997,0,1,0,democracy,,,4,1,0,0,4,0,0,0,2,0,7,,1
560,South Africa,SAF,Mandela,1998,0,1,0,democracy,,,5,1,0,0,5,0,0,0,1,0,7,,1
560,South Africa,SAF,Mandela,1999,0,1,0,democracy,,,6,1,0,0,6,1,0,0,1,0,7,,1
560,South Africa,SAF,Mbeki,1999,0,1,0,democracy,,,7,1,0,0,1,0,0,0,1,0,7,,1
560,South Africa,SAF,Mbeki,2000,0,1,0,democracy,,,8,1,0,0,2,0,0,0,1,0,7,,1
560,South Africa,SAF,Mbeki,2001,0,1,0,democracy,,,9,1,0,0,3,0,0,0,1,0,7,,1
560,South Africa,SAF,Mbeki,2002,0,1,0,democracy,,,10,1,0,0,4,0,0,0,1,0,7,,1
560,South Africa,SAF,Mbeki,2003,0,1,0,democracy,,,11,1,0,0,5,0,0,0,1,0,7,,1
560,South Africa,SAF,Mbeki,2004,0,1,0,democracy,,,12,1,0,0,6,0,0,0,0,0,7,,1
560,South Africa,SAF,Mbeki,2005,0,1,0,democracy,,,13,1,0,0,7,0,1,0,0,0,7,,1
560,South Africa,SAF,Mbeki,2006,0,1,0,democracy,,,14,1,0,0,8,1,0,0,0,0,7,,1
560,South Africa,SAF,Mbeki,2007,0,1,0,democracy,,,15,1,0,0,9,0,0,0,0,0,7,,1
560,South Africa,SAF,Mbeki,2008,0,1,0,democracy,,,16,1,0,0,10,0,0,0,0,0,7,,1
560,South Africa,SAF,Motlanthe,2008,0,1,0,democracy,,,17,1,0,0,1,0,0,0,0,0,7,,1
560,South Africa,SAF,Motlanthe,2009,0,1,0,democracy,,,18,1,0,0,2,0,0,0,0,0,7,,1
560,South Africa,SAF,Zuma,2009,0,-888,-888,democracy,,,19,1,0,0,1,0,0,0,0,0,7,,1
560,South Africa,SAF,Zuma,2010,0,-888,-888,democracy,,,20,1,0,0,2,0,0,0,0,0,7,,1
560,South Africa,SAF,Zuma,2011,0,-888,-888,democracy,,,21,1,0,0,3,0,0,0,0,0,7,,1
560,South Africa,SAF,Zuma,2012,0,-888,-888,democracy,,,22,1,0,0,4,0,0,0,1,0,7,,1
560,South Africa,SAF,Zuma,2013,0,-888,-888,democracy,,,23,1,0,0,5,0,0,0,1,0,7,,1
560,South Africa,SAF,Zuma,2014,0,-888,-888,democracy,,,24,1,0,0,6,0,0,0,1,0,7,,1
560,South Africa,SAF,Zuma,2015,0,-888,-888,democracy,,,25,1,0,0,7,0,0,0,1,0,7,,1
572,Swaziland,SWA,Mswati,1995,0,-888,0,dictatorship,,,0,1,28,10,10,0,0,1,2,0,2,,
572,Swaziland,SWA,Mswati,1996,0,-888,0,dictatorship,,,0,1,29,11,11,0,0,1,2,0,2,,
572,Swaziland,SWA,Mswati,1997,0,-888,0,dictatorship,,,0,1,30,12,12,0,0,1,2,0,2,,
572,Swaziland,SWA,Mswati,1998,0,-888,0,dictatorship,,,0,1,31,13,13,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,1999,0,-888,0,dictatorship,,,0,1,32,14,14,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2000,0,-888,0,dictatorship,,,0,1,33,15,15,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2001,0,-888,0,dictatorship,,,0,1,34,16,16,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2002,0,-888,0,dictatorship,,,0,1,35,17,17,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2003,0,-888,0,dictatorship,,,0,1,36,18,18,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2004,0,-888,0,dictatorship,,,0,1,37,19,19,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2005,0,-888,0,dictatorship,,,0,1,38,20,20,0,1,1,1,0,2,,
572,Swaziland,SWA,Mswati,2006,0,-888,0,dictatorship,,,0,1,39,21,21,1,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2007,0,-888,0,dictatorship,,,0,1,40,22,22,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2008,0,-888,0,dictatorship,,,0,1,41,23,23,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2009,0,-888,0,dictatorship,,,0,1,42,24,24,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2010,0,-888,0,dictatorship,,,0,1,43,25,25,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2011,0,-888,0,dictatorship,,,0,1,44,26,26,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2012,0,-888,0,dictatorship,,,0,1,45,27,27,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2013,0,-888,0,dictatorship,,,0,1,46,28,28,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2014,0,-888,0,dictatorship,,,0,1,47,29,29,0,0,1,1,0,2,,
572,Swaziland,SWA,Mswati,2015,0,-888,0,dictatorship,,,0,1,48,30,30,0,0,1,1,0,2,,
652,Syria,SYR,Al-Assad H.,1995,0,2,0,dictatorship,,,0,1,26,26,26,0,0,1,2,0,3,,
652,Syria,SYR,Al-Assad H.,1996,0,2,0,dictatorship,,,0,1,27,27,27,0,0,1,2,0,3,,
652,Syria,SYR,Al-Assad H.,1997,0,2,0,dictatorship,,,0,1,28,28,28,0,1,1,2,0,3,,
652,Syria,SYR,Al-Assad H.,1998,0,2,0,dictatorship,,,0,1,29,29,29,0,0,1,2,0,3,,
652,Syria,SYR,Al-Assad H.,1999,0,2,0,dictatorship,,,0,1,30,30,30,0,0,1,2,0,3,,
652,Syria,SYR,Al-Assad H.,2000,0,2,0,dictatorship,,,0,1,31,31,31,0,0,1,1,0,3,,
652,Syria,SYR,Bashar al-Assad,2000,0,-888,0,dictatorship,,,0,1,32,32,1,0,0,1,1,0,3,,
652,Syria,SYR,Bashar al-Assad,2001,0,-888,0,dictatorship,,,0,1,33,33,2,0,0,1,1,0,3,,
652,Syria,SYR,Bashar al-Assad,2002,0,-888,0,dictatorship,,,0,1,34,34,3,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2003,0,-888,0,dictatorship,,,0,1,35,35,4,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2004,0,-888,0,dictatorship,,,0,1,36,36,5,1,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2005,0,-888,0,dictatorship,,,0,1,37,37,6,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2006,0,-888,0,dictatorship,,,0,1,38,38,7,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2007,0,-888,0,dictatorship,,,0,1,39,39,8,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2008,0,-888,0,dictatorship,,,0,1,40,40,9,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2009,0,-888,0,dictatorship,,,0,1,41,41,10,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2010,0,-888,0,dictatorship,,,0,1,42,42,11,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2011,0,-888,0,dictatorship,,,0,1,43,43,12,0,0,1,0,0,3,,
652,Syria,SYR,Bashar al-Assad,2012,0,-888,0,dictatorship,,,0,1,44,44,13,0,0,1,1,0,3,,
652,Syria,SYR,Bashar al-Assad,2013,0,-888,0,dictatorship,,,0,1,45,45,14,0,0,1,2,0,3,,
652,Syria,SYR,Bashar al-Assad,2014,0,-888,0,dictatorship,,,0,1,46,46,15,0,0,1,3,0,3,,
652,Syria,SYR,Bashar al-Assad,2015,0,-888,0,dictatorship,,,0,1,47,47,16,0,0,1,3,0,3,,
800,Thailand,THI,Leekpai,1995,0,1,0,democracy,,,4,1,0,0,4,0,0,0,2,0,7,,0
800,Thailand,THI,Silpa-Archa,1995,0,1,0,democracy,,,5,1,0,0,1,0,0,0,2,0,7,,0
800,Thailand,THI,Silpa-Archa,1996,0,1,0,democracy,,,6,1,0,0,2,0,0,0,2,0,7,,0
800,Thailand,THI,Chavalit Yongchaiyudh,1996,0,1,0,democracy,,,7,1,0,0,1,0,0,0,2,0,7,,0
800,Thailand,THI,Chavalit Yongchaiyudh,1997,0,1,0,democracy,,,8,1,0,0,2,0,0,0,2,0,7,,0
800,Thailand,THI,Leekpai,1997,0,1,0,democracy,,,9,1,0,0,1,0,0,0,2,0,7,,0
800,Thailand,THI,Leekpai,1998,0,1,0,democracy,,,10,1,0,0,2,0,0,0,2,0,7,,0
800,Thailand,THI,Leekpai,1999,0,1,0,democracy,,,11,1,0,0,3,0,0,0,2,0,7,,0
800,Thailand,THI,Leekpai,2000,0,1,0,democracy,,,12,1,0,0,4,0,0,0,2,0,7,,0
800,Thailand,THI,Leekpai,2001,0,1,0,democracy,,,13,1,0,0,5,0,0,0,2,0,7,,0
